"especie";"rotacao";"regiao";"fazenda";"projeto";"estrato";"talhao";"idade";"ano";"pagina";"arvore";"dap";"ht";"vol";"voltot"
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;335805; 4;10.50;15.99;  48.761158;4.964812e+01
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;338910; 7; 3.82; 6.38;   2.551523;1.759044e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;338910; 8; 3.82; 6.77;   1.002325;2.394494e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;338910; 5; 5.41; 9.82;   8.480545;1.012529e+01
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;338910;10; 4.77; 7.97;   2.527914;3.304056e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;339301; 1; 9.87;10.06;  37.122551;3.750710e+01
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.7;94;360003; 1; 7.64; 8.83;   7.451866;5.340896e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;339207; 4; 7.96; 8.73;  21.642204;2.193300e+01
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.7;94;359803; 3; 4.77; 6.74;   6.031100;3.067608e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.7;94;359903; 1; 6.05; 7.40;   5.704276;3.969815e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.7;94;359903; 2; 6.68; 9.05;  26.142920;1.539991e+01
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;339010;10; 7.32;11.19;   9.786878;7.895820e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;339010; 6; 6.05; 9.63;  12.415939;1.361028e+01
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;339107; 2; 5.73; 7.09;   8.364930;9.107132e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;339207; 1; 9.23;10.51;  34.218235;3.491795e+01
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.4;94;339107; 3; 5.73; 6.60;   8.033178;8.720833e+00
"E.grandis";"2";"Itatinga";16;28;1610;  2; 2.7;94;360003; 2; 7.96; 9.65;  30.573281;2.974489e+01
"E.grandis";"2";"Itatinga";16;28;1613; 14; 1.5;94;336705; 5;11.46;16.65;  91.947718;2.104622e+01
"E.grandis";"2";"Itatinga";16;28;1613; 14; 1.5;94;336903; 2;10.19;16.24;  57.975587;5.688455e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24109; 1; 5.41; 8.24;   8.628577;9.479599e+00
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24109; 2; 4.46; 6.30;   4.178935;5.021416e+00
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24109; 3; 4.14; 5.90;   2.720702;4.166145e+00
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24109; 4; 5.41; 8.77;   8.568509;9.778934e+00
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24109; 5; 5.09; 7.58;   6.577674;7.688070e+00
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24109; 6; 5.09; 9.54;   8.448626;1.028539e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24109; 7; 4.46; 8.99;   5.469030;7.133135e+00
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24109; 8; 5.09; 8.90;   8.148541;9.641988e+00
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24109; 9; 5.41; 8.43;   7.722510;9.639196e+00
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24210; 1; 6.68; 8.84;  14.584475;1.563957e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24210; 2; 7.00; 8.88;  15.841901;1.666503e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24210; 3; 6.68; 8.58;  13.931990;1.454374e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24210; 4; 5.73; 8.18;   9.471305;1.032233e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24210; 5; 6.37; 8.25;  11.588024;1.259512e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24210; 6; 7.32; 9.30;  18.608313;1.913210e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24210; 7; 6.37; 8.05;  11.191932;1.224703e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24210; 8; 7.32;10.30;  18.684214;1.960260e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24210; 9; 6.05;10.11;  13.636947;1.460810e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24210;10; 6.05;10.56;  13.118678;1.519521e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24303; 1; 7.00;10.14;  18.015165;1.892223e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24303; 2; 7.32;10.30;  20.044940;2.137100e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24303; 3; 6.68;10.30;  14.676461;1.632121e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24409; 1; 7.96; 9.30;  20.619710;2.107764e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24409; 2; 9.23;10.49;  32.114974;3.300269e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24409; 3; 8.28;10.01;  24.494059;2.503443e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24409; 4; 7.64; 9.41;  20.626295;2.141800e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24409; 5; 8.28;11.07;  26.058863;2.705465e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24409; 6; 8.91;11.79;  32.870032;3.348179e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24409; 7; 7.96;10.62;  22.943840;2.436993e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24409; 8; 8.28;10.82;  27.026474;2.803432e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24409; 9; 9.23;12.52;  38.896518;3.942031e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24503; 1;10.82;10.70;  43.456540;4.448374e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24503; 2;10.50;10.62;  41.737621;4.261327e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.7;92; 24503; 3;10.50;12.23;  45.187526;4.550622e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.4;92; 24601; 1;12.41;11.43;  58.876635;5.968040e+01
"E.grandis";"2";"Itatinga";21;21;2122;  4; 2.4;92; 41005; 1; 8.28;10.18;  23.643787;2.457875e+01
"E.grandis";"2";"Itatinga";21;21;2122;  4; 2.4;92; 41005; 2; 7.00; 9.53;  15.237710;1.643205e+01
"E.grandis";"2";"Itatinga";21;21;2122;  4; 2.4;92; 41005; 3; 7.64; 9.91;  21.158104;2.218531e+01
"E.grandis";"2";"Itatinga";21;21;2122;  4; 2.4;92; 41005; 4; 9.87;10.96;  36.763192;3.781829e+01
"E.grandis";"2";"Itatinga";21;21;2122;  4; 2.4;92; 41005; 5; 9.23;11.00;  32.619679;3.367478e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.6;92;112203; 1; 8.59; 9.93;  28.783127;2.932752e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.6;92;112203; 2; 8.28;10.59;  27.086541;2.785814e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.9;92;112203; 3; 8.59;10.81;  27.902978;2.852680e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.6;92;112303; 1; 7.00; 9.97;  18.545018;1.939604e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.6;92;112303; 2; 7.32;10.29;  20.362673;2.141777e+01
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.9;92;112303; 3; 6.37; 8.78;  12.952249;1.351021e+01
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.6;92;112403; 1; 5.09; 7.64;   6.802400;8.012824e+00
"E.grandis";"2";"Itatinga";21;21;2121;  3; 2.6;92;112403; 2; 5.41; 7.56;   7.281642;8.707729e+00
"E.grandis";"2";"Itatinga";21;21;2121; 16; 2.9;92;112403; 3; 4.77; 7.73;   6.041844;7.403571e+00
"E.grandis";"2";"Itatinga";22;26;2204; 15; 3.1;94;329510; 9; 8.28;10.33;   6.886198;1.221636e+00
"E.grandis";"2";"Itatinga";22;26;2204; 15; 3.1;94;329602; 2; 8.59;11.43;   7.909792;8.609511e+00
"E.grandis";"2";"Itatinga";22;26;2204; 15; 3.1;94;329310;10; 7.32;10.31;  42.447260;2.427952e+01
"E.grandis";"2";"Itatinga";22;26;2204;  1; 3.1;94;329706; 2; 9.55;12.70;  43.024402;4.380806e+01
"E.grandis";"2";"Itatinga";22;26;2204;  1; 3.1;94;329203; 1; 4.46; 7.92;   4.678825;6.666640e+00
"E.grandis";"2";"Itatinga";22;26;2204;  1; 3.1;94;329310; 4; 6.37;10.47;  14.805117;1.583961e+01
"E.grandis";"2";"Itatinga";22;26;2204;  1; 3.1;94;329203; 3; 5.09; 9.30;   8.300594;9.945344e+00
"E.grandis";"2";"Itatinga";22;26;2204;  1; 3.1;94;329510; 3; 8.28;12.47;  32.861448;3.348527e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502307; 1; 5.41; 9.76;   8.348347;1.007704e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502307; 2; 5.09; 9.15;   7.635794;9.025191e+00
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502307; 3; 4.77; 6.84;   4.763562;6.101684e+00
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502307; 4; 3.82; 7.88;   2.408282;4.818838e+00
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502307; 5; 4.14; 7.78;   3.670480;5.303165e+00
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502307; 6; 5.09; 8.98;   6.157455;8.265405e+00
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502307; 7; 4.46; 7.57;   4.082928;5.799557e+00
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 1; 6.05; 7.32;   7.758697;9.403447e+00
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 2; 6.37; 7.72;  10.919995;1.161971e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 3; 7.00; 9.00;  14.025994;1.547144e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 4; 6.68; 8.97;  14.732758;1.540383e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 5; 7.32; 9.33;  17.080156;1.799854e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 6; 5.73; 7.52;   7.436488;8.646912e+00
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 7; 6.37; 7.68;   9.237036;1.044344e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 8; 7.00; 8.25;  14.142107;1.523315e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410; 9; 6.68; 7.48;  12.434047;1.296990e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502410;10; 6.37; 7.85;  11.059192;1.196626e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 1; 8.91;12.40;  34.132521;3.554654e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 2; 8.28;11.63;  29.389317;2.996663e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 3; 8.91;11.28;  28.410911;2.946601e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 4; 8.59;11.58;  29.404172;3.025519e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 5; 7.96;11.47;  24.161035;2.557506e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 6; 8.59;12.48;  32.253778;3.359190e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 7; 8.91;12.68;  35.837793;3.646161e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 8; 7.64;11.48;  23.221070;2.425959e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510; 9; 7.64;11.31;  23.697355;2.503548e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502510;10; 8.91;11.05;  30.687183;3.171439e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502604; 1;10.19;13.00;  44.397278;4.542448e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502604; 2;10.82;13.33;  55.662130;5.604818e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502604; 3; 9.87;12.24;  38.402420;3.945752e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;502604; 4;10.50;12.77;  48.473392;4.929652e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;502701; 1;11.78;12.89;  56.273547;5.712457e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;503702; 1; 6.05; 8.04;  10.311241;1.103032e+01
"E.grandis";"2";"Itatinga";23;23;2307; 13; 2.7;95;503702; 2; 7.00; 8.82;  14.141565;1.550306e+01
"E.grandis";"2";"Itatinga";23;23;2310;  8; 2.9;95;503801; 1; 7.96;11.42;  24.874608;2.606895e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358103; 1; 6.37;11.37;  15.508833;1.722546e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358103; 2; 5.73;11.31;  10.883306;1.295482e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358103; 3; 6.05;12.01;  14.352727;1.612867e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358203; 1; 8.91;13.02;  34.225736;3.577523e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358203; 2; 8.28;14.37;  36.041871;3.724023e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358203; 3; 7.64;14.32;  28.278151;3.007470e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358303; 1;11.14;14.38;  62.093791;6.247984e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358303; 2; 9.87;15.19;  50.682615;5.153364e+01
"E.grandis";"2";"Bofete";25;24;2532;230; 2.9;94;358303; 3; 9.55;15.68;  52.290694;5.291451e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;356903; 1; 4.14; 8.72;   3.754423;6.252944e+00
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;356903; 2; 3.82; 6.26;   2.216268;3.909771e+00
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;356903; 3; 4.46; 8.65;   4.282984;6.570134e+00
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357005; 1; 5.73;10.66;  11.491267;1.368391e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357005; 2; 7.32;14.43;  23.689792;2.620065e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357005; 3; 6.05;12.08;  14.794573;1.665848e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357005; 4; 6.37;11.33;  14.445216;1.608997e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357005; 5; 7.00;12.33;  19.625199;2.134183e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357108; 1; 7.96;12.81;  28.353302;2.971078e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357108; 2; 7.64;13.95;  28.574215;3.001966e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357108; 3; 8.59;15.96;  39.305216;4.088261e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357108; 4; 8.91;15.95;  43.873468;4.598142e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357108; 5; 8.28;14.85;  35.753598;3.706732e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357108; 6; 9.23;16.21;  50.546985;5.147818e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357108; 7; 9.23;17.17;  52.643303;5.425663e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357108; 8; 8.59;14.39;  38.600706;3.953115e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 1;10.19;16.50;  57.717969;5.929586e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 2;10.19;17.02;  60.545905;6.209540e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 3;11.14;16.90;  72.410824;7.321459e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 4; 9.87;15.58;  48.624173;4.991854e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 5; 9.87;15.78;  57.736594;5.858762e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 6;10.50;16.25;  64.301954;6.539299e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 7;11.14;16.67;  71.392560;7.186255e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 8;10.19;16.35;  58.258841;5.917722e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210; 9;10.50;16.84;  63.974223;6.451008e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357210;10; 9.55;14.70;  47.619327;4.815518e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357306; 1;12.41;17.76;  99.706458;1.005942e+02
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357306; 2;11.46;18.42;  85.159678;8.636608e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357306; 3;13.05;18.55; 108.157684;1.088009e+02
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357306; 4;11.78;16.51;  79.171673;8.046604e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357306; 5;11.46;14.70;  68.614748;6.952182e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357306; 6;11.46;16.82;  75.402626;7.612170e+01
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357403; 1;14.32;17.28; 117.237586;1.181726e+02
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357403; 2;13.69;18.24; 112.418418;1.127371e+02
"E.grandis";"2";"Bofete";25;24;2534;214; 3.5;94;357403; 3;14.64;18.94; 134.193770;1.349968e+02
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;357803; 1; 8.59;14.34;  33.824645;3.557746e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;357803; 2; 8.91;15.17;  42.005831;4.285685e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;357803; 3; 7.64;13.80;  28.713953;3.000832e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;357903; 1;10.82;16.02;  61.983639;6.262681e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;357903; 2;10.19;15.92;  57.865207;5.861243e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;357903; 3; 9.55;14.90;  47.263989;4.870943e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;358003; 1;11.78;16.83;  83.696360;8.472356e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;358003; 2;11.46;17.11;  78.771041;7.959417e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;358003; 3;12.73;17.35;  94.011870;9.448186e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;360101; 1;14.64;18.01; 135.306605;1.355652e+02
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;360205; 1; 6.68;11.75;  18.861667;2.035511e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;360205; 2; 6.68;13.27;  21.544406;2.315774e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;360205; 3; 6.37;12.82;  19.349721;2.056015e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;360205; 4; 5.73;11.34;  11.739075;1.396641e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;360205; 5; 6.05;11.62;  16.215637;1.755778e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.1;94;360301; 1; 4.46;10.09;   5.552973;8.019096e+00
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364206; 1; 7.96;14.93;  36.195966;3.694319e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364206; 2; 8.28;14.82;  39.352677;4.029594e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364206; 3; 7.64;13.74;  29.876688;3.157798e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364206; 4; 8.91;14.97;  42.057856;4.302901e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364206; 5; 8.28;14.75;  35.695989;3.724548e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364206; 6; 9.23;16.40;  51.450966;5.286499e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 1;10.19;17.05;  68.806805;6.912550e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 2;10.50;17.59;  72.761328;7.364904e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 3; 9.55;15.87;  52.453496;5.330452e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 4; 9.55;14.92;  48.026795;4.905400e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 5; 9.87;15.76;  55.846039;5.666916e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 6;10.82;17.38;  73.671251;7.419504e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 7; 9.87;17.29;  60.769629;6.199239e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 8;10.82;16.31;  68.864622;6.946431e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364309; 9;11.14;16.75;  75.440565;7.634763e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364403; 1;11.78;17.23;  86.722232;8.714272e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364403; 2;12.10;17.54;  94.064668;9.476439e+01
"E.grandis";"2";"Bofete";25;24;2536;217; 3.2;94;364403; 3;13.05;17.39; 109.015873;1.095397e+02
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506407; 7; 8.28;11.72;  28.557152;3.021898e+01
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506407; 6; 9.23;12.64;  38.400940;3.896017e+01
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506407; 3; 8.91;12.36;  74.323025;3.966690e+01
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506207; 1; 4.77; 7.44;   4.763562;6.560113e+00
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506407; 4; 7.64;11.59;  24.482538;2.590862e+01
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506207; 7; 5.09; 8.87;   2.152702;3.287225e+00
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506207; 6; 4.46; 8.40;   5.345125;6.905931e+00
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506207; 3; 4.46; 6.17;   4.406889;5.984278e+00
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506307; 2; 6.68;10.75;  15.626510;1.709206e+01
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506607; 4;12.10;13.40;   8.258862;8.644913e+00
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506507; 1;10.82;13.60;  48.063151;4.886692e+01
"E.grandis";"2";"Botucatu";28;31;2810;  2; 2.8;95;506507; 4;10.50;12.80; 100.782080;5.248417e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 1; 6.68;10.75;  18.565603;1.948951e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 2; 7.32;11.53;  23.257532;2.445187e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 3; 6.05; 9.37;  12.770841;1.380936e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 4; 6.37; 9.34;  13.898799;1.484533e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 5; 6.05; 9.98;  13.290586;1.449699e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 6; 7.32;10.63;  21.795757;2.259953e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 7; 7.00;10.53;  18.115193;1.945332e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 8; 5.73; 9.75;  11.611150;1.272155e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110; 9; 6.68; 8.70;  13.830461;1.516858e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504110;10; 7.00;10.47;  18.115193;1.936937e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504205; 1; 6.68; 9.84;  17.127476;1.805138e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504205; 2; 6.37; 9.84;  14.492968;1.521204e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504205; 3; 6.05; 8.86;  12.066080;1.286985e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504205; 4; 7.32; 9.73;  19.472919;2.036063e+01
"E.grandis";"2";"Bofete";35;85;3515; 20; 3.2;95;504205; 5; 5.73; 8.97;   9.821164;1.126661e+01
"E.grandis";"2";"Bofete";35;85;3515; 21; 3.1;95;504308; 1; 8.91;11.95;  36.175545;3.687526e+01
"E.grandis";"2";"Bofete";35;85;3515; 21; 3.1;95;504308; 2; 8.59;10.72;  28.032883;2.923929e+01
"E.grandis";"2";"Bofete";35;85;3515; 21; 3.1;95;504308; 3; 7.64;10.38;  21.016572;2.221091e+01
"E.grandis";"2";"Bofete";35;85;3515; 21; 3.1;95;504308; 4; 7.96;10.95;  27.308015;2.802709e+01
"E.grandis";"2";"Bofete";35;85;3515; 21; 3.1;95;504308; 5; 9.23;11.58;  37.710221;3.823401e+01
"E.grandis";"2";"Bofete";35;85;3515; 21; 3.1;95;504308; 6; 8.28;10.38;  25.678126;2.659651e+01
